Customer ID,Customer Status,Date Order was placed,Delivery Date,Order ID,Product ID,Quantity Ordered,Total Retail Price for This Order,Cost Price Per Unit
26904,Gold,04-Mar-17,04-Mar-17,123044700,2.403E+11,1,23.6,11.35
31391,Silver,04-Mar-17,09-Mar-17,123043411,2.402E+11,1,1.7,0.7
31736,Silver,04-Mar-17,08-Mar-17,123040967,2.202E+11,2,315.6,79
32716,Silver,04-Mar-17,04-Mar-17,123040976,2.405E+11,1,30.9,12.9
33051,Gold,04-Mar-17,04-Mar-17,123044866,2.201E+11,1,18.5,9.35
34196,Gold,04-Mar-17,04-Mar-17,123044892,2.401E+11,1,2.4,2.2
35084,Silver,04-Mar-17,04-Mar-17,123043087,2.404E+11,1,496.3,71.35
37346,Gold,04-Mar-17,04-Mar-17,123042469,2.202E+11,2,133,30.2
38818,GOLD,04-Mar-17,04-Mar-17,123041606,2.20101E+11,1,294.2,140.05
39014,Gold,04-Mar-17,08-Mar-17,123043444,2.202E+11,1,75.7,37.95
39644,Gold,04-Mar-17,04-Mar-17,123042481,2.401E+11,1,45.2,18.15
40299,Gold,04-Mar-17,04-Mar-17,123043117,2.401E+11,1,13.2,5.45
40773,GOLD,04-Mar-17,04-Mar-17,123045050,2.407E+11,1,25.7,9.85
43506,Platinum,04-Mar-17,04-Mar-17,123042496,2.20101E+11,1,19.1,8.75
44645,Gold,04-Mar-17,04-Mar-17,123045219,2.408E+11,1,131.3,58.55
45798,GOLD,04-Mar-17,04-Mar-17,123043143,2.202E+11,1,108.9,54.55
46025,Silver,04-Mar-17,09-Mar-17,123044115,2.301E+11,1,134.4,57.05
47248,Gold,04-Mar-17,05-Mar-17,123045280,2.401E+11,1,54.1,23.85
47741,Silver,04-Mar-17,08-Mar-17,123045285,2.401E+11,1,99.8,48.7
52078,Silver,04-Mar-17,05-Mar-17,123043200,2.403E+11,1,48.7,22.1
52731,Gold,04-Mar-17,04-Mar-17,123043201,2.407E+11,1,61.3,31.95
53078,SILVER,04-Mar-17,04-Mar-17,123045402,2.402E+11,1,93.8,9.4
55285,Silver,04-Mar-17,04-Mar-17,123041193,2.405E+11,2,65.4,15.7
55661,Silver,04-Mar-17,09-Mar-17,123043210,2.201E+11,1,20.7,10.45
56871,PLATINUM,04-Mar-17,04-Mar-17,123043228,2.202E+11,1,122.3,55.55
57601,Gold,04-Mar-17,11-Mar-17,123043511,2.202E+11,1,93.9,47.05
57975,GOLD,04-Mar-17,14-Mar-17,123041770,2.401E+11,1,13.2,5.65
59078,Silver,04-Mar-17,04-Mar-17,123045652,2.20101E+11,1,24,11
59333,Silver,04-Mar-17,08-Mar-17,123045653,2.408E+11,1,40.8,18.45
59720,Silver,04-Mar-17,04-Mar-17,123042592,2.401E+11,2,233,56.8
60511,Silver,04-Mar-17,10-Mar-17,123042611,2.10201E+11,1,35.7,17.35
61061,Gold,04-Mar-17,04-Mar-17,123045710,2.20101E+11,1,90.2,45.05
61104,Silver,04-Mar-17,06-Mar-17,123043526,2.202E+11,3,72.6,11.1
62062,Silver,04-Mar-17,05-Mar-17,123045738,2.408E+11,2,171.2,34.3
62406,SILVER,04-Mar-17,05-Mar-17,123045739,2.405E+11,3,68.1,10.85
62729,Silver,04-Mar-17,04-Mar-17,123041792,2.406E+11,2,77.2,16.95
62972,Silver,04-Mar-17,05-Mar-17,123041263,2.30101E+11,1,106.8,51.1
63243,Silver,04-Mar-17,04-Mar-17,123041272,2.202E+11,1,54.5,24.3
64423,GOLD,04-Mar-17,04-Mar-17,123040290,2.30101E+11,2,237.2,59.4
65718,GOLD,04-Mar-17,08-Mar-17,123045790,2.301E+11,1,106.9,45.5
72568,Gold,04-Mar-17,04-Mar-17,123043562,2.20101E+11,1,102.9,46.95
72862,Gold,04-Mar-17,04-Mar-17,123043564,2.202E+11,1,66.5,33.35
73724,Silver,04-Mar-17,04-Mar-17,123043575,2.401E+11,1,95,39.4
74077,Gold,04-Mar-17,06-Mar-17,123042627,2.401E+11,1,6.1,2.85
74491,Silver,04-Mar-17,04-Mar-17,123040294,2.401E+11,1,262.8,125.15
75985,Gold,04-Mar-17,04-Mar-17,123043932,2.202E+11,2,241.4,66.5
76128,Silver,04-Mar-17,04-Mar-17,123041916,2.202E+11,2,260.8,58.05
77438,GOLD,04-Mar-17,09-Mar-17,123040525,2.402E+11,1,49.1,19.7
80060,Silver,04-Mar-17,04-Mar-17,123042742,2.201E+11,2,51.2,12.1
81711,SILVER,04-Mar-17,06-Mar-17,123042769,2.401E+11,1,224.2,92
82984,GOLD,04-Mar-17,04-Mar-17,123042076,2.401E+11,1,25.4,8.45
84860,Silver,04-Mar-17,09-Mar-17,123044007,2.301E+11,1,48.3,20.5
86314,Gold,04-Mar-17,04-Mar-17,123043701,2.20101E+11,1,22.8,10.45
87175,Silver,04-Mar-17,04-Mar-17,123042153,2.20101E+11,1,16.6,6.95
87421,Silver,04-Mar-17,04-Mar-17,123044021,2.202E+11,1,100.2,45.6
87446,Silver,04-Mar-17,08-Mar-17,123043712,2.402E+11,1,11.9,6
89413,Silver,04-Mar-17,04-Mar-17,123041372,2.201E+11,1,110.3,55.25
91502,Gold,04-Mar-17,04-Mar-17,123042205,2.20101E+11,1,65.8,30
92240,Gold,04-Mar-17,04-Mar-17,123044063,2.403E+11,1,35.1,16
92888,Platinum,04-Mar-17,07-Mar-17,123041381,2.405E+11,1,29.1,13.95
93529,Gold,04-Mar-17,04-Mar-17,123042237,2.201E+11,1,45,22.6
1478,Gold,05-Mar-17,10-Mar-17,123047190,2.402E+11,1,110.9,55.55
2248,Silver,05-Mar-17,05-Mar-17,123047880,2.30101E+11,1,220,135
2963,Gold,05-Mar-17,05-Mar-17,123046235,2.401E+11,1,226,112.95
8767,Silver,05-Mar-17,05-Mar-17,123048624,2.10201E+11,1,39.4,17.8
8771,Silver,05-Mar-17,07-Mar-17,123049620,2.202E+11,2,110.8,29.35
9313,SILVER,05-Mar-17,07-Mar-17,123049025,2.202E+11,1,105.4,52.8
9472,Silver,05-Mar-17,11-Mar-17,123050115,2.401E+11,1,224.2,92
9579,GOLD,05-Mar-17,05-Mar-17,123048633,2.202E+11,2,260.8,58.05
10485,Silver,05-Mar-17,05-Mar-17,123048645,2.301E+11,1,156.9,66.75
10698,Silver,05-Mar-17,09-Mar-17,123048652,2.201E+11,1,26.3,13.25
11043,Silver,05-Mar-17,05-Mar-17,123047194,2.20101E+11,1,59.4,27.05
11671,Gold,05-Mar-17,05-Mar-17,123047204,2.406E+11,1,54.7,21.95
11717,Gold,05-Mar-17,05-Mar-17,123047209,2.402E+11,1,2.2,0.9
18299,Gold,05-Mar-17,05-Mar-17,123047046,2.202E+11,1,84.2,38.35
18782,Silver,05-Mar-17,07-Mar-17,123050289,2.401E+11,1,35.5,14.85
19475,Gold,05-Mar-17,05-Mar-17,123049079,2.20101E+11,1,171.1,73.15
20119,Gold,05-Mar-17,05-Mar-17,123050327,2.30101E+11,1,220,135
20338,SILVER,05-Mar-17,05-Mar-17,123048698,2.10201E+11,1,56.8,25.95
21160,Silver,05-Mar-17,05-Mar-17,123046472,2.405E+11,2,134.6,28
21192,Silver,05-Mar-17,07-Mar-17,123050351,2.30101E+11,2,36.6,8.05
22482,GOLD,05-Mar-17,05-Mar-17,123048757,2.20101E+11,1,50.2,23.8
23198,Silver,05-Mar-17,05-Mar-17,123050369,2.20101E+11,1,18.5,8.6
24379,Silver,05-Mar-17,05-Mar-17,123048790,2.405E+11,1,61,26.55
26093,Silver,05-Mar-17,05-Mar-17,123047261,2.406E+11,1,53.9,22.35
27709,Silver,05-Mar-17,08-Mar-17,123049653,2.301E+11,1,106.9,45.5
27776,Gold,05-Mar-17,05-Mar-17,123050458,2.301E+11,1,49.3,19.8
28054,Gold,05-Mar-17,05-Mar-17,123050463,2.30101E+11,1,173,72.75
28551,Silver,05-Mar-17,05-Mar-17,123047985,2.401E+11,1,98.7,46.9
28937,Silver,05-Mar-17,05-Mar-17,123050505,2.20101E+11,1,18.2,8.45
29110,Gold,05-Mar-17,05-Mar-17,123048801,2.407E+11,1,54,27.1
29676,Silver,05-Mar-17,05-Mar-17,123046608,2.404E+11,1,35.7,14.35
33698,Silver,05-Mar-17,10-Mar-17,123050593,2.405E+11,1,30.6,12.8
34645,Gold,05-Mar-17,07-Mar-17,123049674,2.202E+11,1,100.4,50.3
35126,GOLD,05-Mar-17,05-Mar-17,123050602,2.20101E+11,1,119.4,56.95
35676,GOLD,05-Mar-17,05-Mar-17,123048826,2.102E+11,1,56.3,28.25
35741,Gold,05-Mar-17,06-Mar-17,123050607,2.10201E+11,1,29.6,13.2
36118,Gold,05-Mar-17,05-Mar-17,123047291,2.408E+11,1,163.4,74.3
36847,Silver,05-Mar-17,05-Mar-17,123046688,2.406E+11,1,28.3,8.55
38330,Gold,05-Mar-17,05-Mar-17,123048843,2.20101E+11,1,238.1,113.4
38866,Gold,05-Mar-17,07-Mar-17,123047868,2.102E+11,1,47.2,23.7
39099,SILVER,05-Mar-17,05-Mar-17,123045916,2.405E+11,2,130.8,28.95
39554,Silver,05-Mar-17,05-Mar-17,123050724,2.20101E+11,1,47.1,22.4
40740,Gold,05-Mar-17,07-Mar-17,123049172,2.202E+11,1,66.4,30.25
43687,GOLD,05-Mar-17,05-Mar-17,123048045,2.20102E+11,1,296.7,152.25
44131,Gold,05-Mar-17,05-Mar-17,123050829,2.405E+11,1,61,27.05
44361,Gold,05-Mar-17,05-Mar-17,123046740,2.202E+11,2,134,33.6
44872,Silver,05-Mar-17,05-Mar-17,123050891,2.408E+11,1,150.25,60.1
47927,Gold,05-Mar-17,08-Mar-17,123050985,2.405E+11,2,78.4,17.85
48235,Silver,05-Mar-17,05-Mar-17,123047070,2.202E+11,1,39.1,19.65
48864,SILVER,05-Mar-17,06-Mar-17,123051002,2.401E+11,2,81,18.35
51436,GOLD,05-Mar-17,05-Mar-17,123051102,2.20101E+11,1,113.5,54.55
52100,Gold,05-Mar-17,08-Mar-17,123047083,2.405E+11,1,25.6,10.7
53024,Silver,05-Mar-17,05-Mar-17,123048932,2.407E+11,1,16.9,8.6
54414,Gold,05-Mar-17,05-Mar-17,123047340,2.401E+11,1,1.6,0.6
55403,Silver,05-Mar-17,05-Mar-17,123048951,2.202E+11,1,99,49.6
56681,Silver,05-Mar-17,05-Mar-17,123045969,2.406E+11,1,23.8,7.15
56919,Gold,05-Mar-17,05-Mar-17,123046877,2.20101E+11,1,8.4,3.8
57531,Silver,05-Mar-17,05-Mar-17,123048959,2.402E+11,1,167.4,83.8
58761,Silver,05-Mar-17,05-Mar-17,123049280,2.20101E+11,1,39,17.8
58806,GOLD,05-Mar-17,05-Mar-17,123046899,2.20101E+11,2,46.4,10.65
59630,SILVER,05-Mar-17,08-Mar-17,123049751,2.202E+11,3,168.9,25.05
61226,SILVER,05-Mar-17,05-Mar-17,123051423,2.201E+11,1,115.8,48.7
64063,Silver,05-Mar-17,05-Mar-17,123046010,2.401E+11,2,103,22.8
64725,Gold,05-Mar-17,05-Mar-17,123048176,2.401E+11,1,100.9,50.4
65272,Gold,05-Mar-17,05-Mar-17,123049771,2.20101E+11,1,65.3,31.15
65665,Gold,05-Mar-17,05-Mar-17,123046020,2.102E+11,2,120.2,30.15
73385,Silver,05-Mar-17,08-Mar-17,123048267,2.10201E+11,1,17.1,7.5
76939,Gold,05-Mar-17,05-Mar-17,123048317,2.401E+11,1,27.5,11.35
77642,Silver,05-Mar-17,05-Mar-17,123046032,2.401E+11,1,26.2,11.75
80264,Gold,05-Mar-17,18-Mar-17,123049411,2.201E+11,1,22.8,11.5
80494,Gold,05-Mar-17,05-Mar-17,123047117,2.10201E+11,1,86.4,39.45
82693,SILVER,05-Mar-17,10-Mar-17,123049821,2.301E+11,1,46.3,20.9
83912,SILVER,05-Mar-17,08-Mar-17,123047870,2.202E+11,1,134.5,67.35
84343,Silver,05-Mar-17,05-Mar-17,123047735,2.202E+11,1,134.5,67.35
85175,Silver,05-Mar-17,05-Mar-17,123048443,2.202E+11,2,230,52.4
86221,Platinum,05-Mar-17,10-Mar-17,123047782,2.407E+11,2,43.98,7.25
87246,SILVER,05-Mar-17,05-Mar-17,123048463,2.403E+11,1,48.1,24
91056,Silver,05-Mar-17,11-Mar-17,123047818,2.10201E+11,1,25,11.45
91085,SILVER,05-Mar-17,08-Mar-17,123047824,2.201E+11,1,189.7,80.9
91836,Silver,05-Mar-17,05-Mar-17,123049841,2.402E+11,1,9.6,4.75
92305,GOLD,05-Mar-17,05-Mar-17,123048518,2.10201E+11,1,53.7,24.5
93238,SILVER,05-Mar-17,06-Mar-17,123048547,2.301E+11,1,30.3,13.15
2345,Silver,06-Mar-17,06-Mar-17,123055455,2.408E+11,1,66.7,30.25
2500,Silver,06-Mar-17,06-Mar-17,123052084,2.20101E+11,1,100.2,47.75
4357,Gold,06-Mar-17,06-Mar-17,123052103,2.202E+11,2,271.6,68
6922,Gold,06-Mar-17,08-Mar-17,123051567,2.404E+11,2,236.8,49.45
7355,Silver,06-Mar-17,06-Mar-17,123053164,2.20101E+11,1,16.5,7.45
7692,Silver,06-Mar-17,09-Mar-17,123055635,2.201E+11,1,113.9,57.05
10647,Silver,06-Mar-17,06-Mar-17,123053791,2.102E+11,1,60.1,30.15
11748,Silver,06-Mar-17,09-Mar-17,123052235,2.202E+11,1,33.7,15.45
13451,Silver,06-Mar-17,06-Mar-17,123055778,2.301E+11,1,34.8,14.55
13549,Silver,06-Mar-17,06-Mar-17,123054294,2.401E+11,1,12.9,6.35
16509,Silver,06-Mar-17,06-Mar-17,123055856,2.405E+11,1,139.1,59.2
18506,Silver,06-Mar-17,08-Mar-17,123052325,2.202E+11,1,85.4,42.8
19788,Gold,06-Mar-17,06-Mar-17,123056001,2.10201E+11,1,32,14
19793,SILVER,06-Mar-17,06-Mar-17,123056003,2.102E+11,1,18.1,9.15
21835,GOLD,06-Mar-17,06-Mar-17,123056042,2.202E+11,1,34.9,17.55
23957,Silver,06-Mar-17,06-Mar-17,123052385,2.202E+11,1,115.8,58
24344,Silver,06-Mar-17,06-Mar-17,123054364,2.201E+11,1,62.3,31.25
24473,Gold,06-Mar-17,06-Mar-17,123056129,2.20101E+11,1,99.3,45.15
24671,SILVER,06-Mar-17,06-Mar-17,123054376,2.407E+11,1,38.1,19.75
26742,Gold,06-Mar-17,06-Mar-17,123052415,2.20101E+11,1,42.4,19.35
27420,Silver,06-Mar-17,06-Mar-17,123056185,2.201E+11,1,35,17.6
27611,Platinum,06-Mar-17,12-Mar-17,123053838,2.201E+11,1,59.5,29.85
28515,Silver,06-Mar-17,06-Mar-17,123052436,2.404E+11,1,92.7,40.3
29851,Silver,06-Mar-17,16-Mar-17,123051542,2.401E+11,1,15.3,6.05
30397,Gold,06-Mar-17,06-Mar-17,123055119,2.401E+11,1,32.8,14
31371,Silver,06-Mar-17,06-Mar-17,123052481,2.20101E+11,1,18.8,8.75
31771,SILVER,06-Mar-17,06-Mar-17,123053248,2.102E+11,1,13,5.75
33820,Gold,06-Mar-17,06-Mar-17,123056334,2.407E+11,1,26.99,10.23
34765,Silver,06-Mar-17,10-Mar-17,123054465,2.20101E+11,1,51.7,21.9
34824,Gold,06-Mar-17,06-Mar-17,123052541,2.20101E+11,1,19.1,8.75
35345,Silver,06-Mar-17,07-Mar-17,123056364,2.405E+11,1,32.7,15.7
38531,Silver,06-Mar-17,06-Mar-17,123056438,2.405E+11,1,54.6,23.85
40389,Silver,06-Mar-17,06-Mar-17,123053285,2.202E+11,1,157.8,79
40471,Silver,06-Mar-17,06-Mar-17,123054768,2.201E+11,1,85,42.6
41836,Gold,06-Mar-17,06-Mar-17,123056513,2.408E+11,1,225.5,112.85
44439,Silver,06-Mar-17,06-Mar-17,123052660,2.401E+11,1,334.4,152.5
45334,Gold,06-Mar-17,06-Mar-17,123055138,2.202E+11,1,115.8,58
47304,Gold,06-Mar-17,06-Mar-17,123052715,2.201E+11,2,34.8,8.2
49293,GOLD,06-Mar-17,06-Mar-17,123056684,2.407E+11,1,23.4,12.2
50187,Silver,06-Mar-17,06-Mar-17,123054569,2.202E+11,1,67,33.6
50276,Silver,06-Mar-17,06-Mar-17,123055159,2.202E+11,1,69,31.4
51765,Silver,06-Mar-17,07-Mar-17,123052814,2.405E+11,1,61.1,27.1
54263,Silver,06-Mar-17,06-Mar-17,123056813,2.20101E+11,1,51,23.3
55680,Silver,06-Mar-17,07-Mar-17,123056848,2.10201E+11,1,17.8,8.25
57200,Silver,06-Mar-17,06-Mar-17,123056885,2.10201E+11,1,26.8,12
58127,Silver,06-Mar-17,06-Mar-17,123053332,2.10201E+11,1,25.5,11.4
58236,GOLD,06-Mar-17,06-Mar-17,123053971,2.20101E+11,1,48,23.95
59142,Gold,06-Mar-17,06-Mar-17,123056935,2.30101E+11,1,88.5,42.45
59842,Gold,06-Mar-17,07-Mar-17,123055220,2.202E+11,1,73.4,36.65
62261,GOLD,06-Mar-17,06-Mar-17,123054641,2.403E+11,1,75.7,34.5
63356,Silver,06-Mar-17,06-Mar-17,123051767,2.401E+11,2,1078.8,263.2
65658,Silver,06-Mar-17,06-Mar-17,123054838,2.407E+11,1,13.2,5.95
70941,Gold,06-Mar-17,06-Mar-17,123054014,2.407E+11,1,27.9,12.1
76515,Silver,06-Mar-17,08-Mar-17,123055258,2.202E+11,1,67,33.6
78982,GOLD,06-Mar-17,06-Mar-17,123053548,2.406E+11,1,31.5,14.45
82715,Gold,06-Mar-17,06-Mar-17,123053586,2.202E+11,1,120.7,66.5
84386,PLATINUM,06-Mar-17,06-Mar-17,123053611,2.401E+11,1,262.8,125.15
84913,GOLD,06-Mar-17,09-Mar-17,123053619,2.30101E+11,1,71.7,35.95
86369,Gold,06-Mar-17,06-Mar-17,123051929,2.401E+11,1,61.9,25.45
90174,Gold,06-Mar-17,06-Mar-17,123053662,2.20101E+11,1,62.5,27.05
93315,SILVER,06-Mar-17,06-Mar-17,123053705,2.102E+11,1,22.8,11.5
93688,Gold,06-Mar-17,06-Mar-17,123052004,2.30101E+11,1,86.3,41.4
1030,Silver,07-Mar-17,07-Mar-17,123060066,2.202E+11,2,225.2,51.3
2519,Silver,07-Mar-17,07-Mar-17,123061605,2.202E+11,2,241.4,66.5
3887,Gold,07-Mar-17,07-Mar-17,123060083,2.10201E+11,2,64,14
4894,Silver,07-Mar-17,07-Mar-17,123060660,2.202E+11,1,101.6,50.9
5891,SILVER,07-Mar-17,11-Mar-17,123061722,2.408E+11,1,40.8,18.45
5906,Silver,07-Mar-17,07-Mar-17,123057764,2.408E+11,1,211.6,94.25
9359,Gold,07-Mar-17,07-Mar-17,123061781,2.401E+11,1,273,122.8
9547,Gold,07-Mar-17,09-Mar-17,123058645,2.405E+11,1,32.5,15.6
9869,GOLD,07-Mar-17,08-Mar-17,123057170,2.401E+11,1,266,131.5
14797,Silver,07-Mar-17,07-Mar-17,123060683,2.408E+11,1,475.6,193.1
15137,Gold,07-Mar-17,13-Mar-17,123060161,2.20101E+11,2,99.8,20
15631,Silver,07-Mar-17,07-Mar-17,123058904,2.401E+11,1,51.5,22.8
18483,GOLD,07-Mar-17,07-Mar-17,123059609,2.30101E+11,1,540.7,276
19425,Silver,07-Mar-17,08-Mar-17,123061519,2.301E+11,3,144.9,20.5
20211,Gold,07-Mar-17,07-Mar-17,123059622,2.102E+11,1,34.8,17.5
20606,Gold,07-Mar-17,12-Mar-17,123062061,2.401E+11,1,353.6,174.75
20638,SILVER,07-Mar-17,11-Mar-17,123061160,2.30101E+11,1,84.1,42.15
23339,Silver,07-Mar-17,08-Mar-17,123060251,2.20101E+11,1,69.5,34.7
23782,GOLD,07-Mar-17,07-Mar-17,123057987,2.20101E+11,1,24.7,11.1
23798,Silver,07-Mar-17,07-Mar-17,123061177,2.401E+11,1,17.8,7.55
23854,Silver,07-Mar-17,07-Mar-17,123058943,2.401E+11,1,17,7.8
24599,GOLD,07-Mar-17,07-Mar-17,123058950,2.401E+11,1,109.9,46.8
25184,Gold,07-Mar-17,07-Mar-17,123058658,2.10201E+11,1,167.2,71.6
25250,SILVER,07-Mar-17,07-Mar-17,123059653,2.10201E+11,1,21.5,9.95
25803,Gold,07-Mar-17,07-Mar-17,123058041,2.407E+11,1,23.4,12.2
26931,GOLD,07-Mar-17,10-Mar-17,123062316,2.401E+11,1,23.2,11.1
30082,GOLD,07-Mar-17,07-Mar-17,123058065,2.401E+11,1,12.4,5.1
31787,Silver,07-Mar-17,07-Mar-17,123062448,2.202E+11,1,55.8,28
32041,GOLD,07-Mar-17,07-Mar-17,123062463,2.20101E+11,1,38.7,17.25
32575,SILVER,07-Mar-17,12-Mar-17,123060755,2.201E+11,1,189.7,80.9
34466,Gold,07-Mar-17,07-Mar-17,123060768,2.202E+11,1,85,38.7
34711,Silver,07-Mar-17,07-Mar-17,123057288,2.201E+11,1,57.9,29.05
38455,Silver,07-Mar-17,07-Mar-17,123062596,2.30101E+11,1,129.8,63.2
38990,GOLD,07-Mar-17,07-Mar-17,123060776,2.30101E+11,1,77,38.6
40047,Silver,07-Mar-17,07-Mar-17,123060345,2.402E+11,1,96.3,38.55
43478,Silver,07-Mar-17,07-Mar-17,123058266,2.408E+11,1,80.7,33.65
46079,Platinum,07-Mar-17,07-Mar-17,123062907,2.301E+11,1,72.7,35.2
49066,Silver,07-Mar-17,07-Mar-17,123060456,2.404E+11,1,160.9,69.6
50450,Silver,07-Mar-17,07-Mar-17,123060804,2.20101E+11,1,51,23.3
50567,Gold,07-Mar-17,12-Mar-17,123060807,2.20101E+11,1,106.1,50.5
51163,Silver,07-Mar-17,07-Mar-17,123063027,2.202E+11,1,58.1,29.15
53604,SILVER,07-Mar-17,07-Mar-17,123063107,2.405E+11,1,109.2,43.75
54439,Gold,07-Mar-17,12-Mar-17,123060485,2.201E+11,1,91,40.25
54847,Silver,07-Mar-17,07-Mar-17,123059096,2.405E+11,2,142.4,30.85
55097,Silver,07-Mar-17,12-Mar-17,123058438,2.30101E+11,1,118.6,59.4
55224,Gold,07-Mar-17,07-Mar-17,123060502,2.20101E+11,1,9.1,4.6
55517,Gold,07-Mar-17,10-Mar-17,123060829,2.402E+11,1,17.2,6.55
55933,Gold,07-Mar-17,07-Mar-17,123063211,2.401E+11,1,32.2,13.35
56892,Gold,07-Mar-17,07-Mar-17,123060531,2.402E+11,1,12.1,5.25
58869,Silver,07-Mar-17,07-Mar-17,123060553,2.301E+11,1,38.5,16.5
59151,Silver,07-Mar-17,07-Mar-17,123058533,2.403E+11,1,30.7,14.65
64572,Silver,07-Mar-17,07-Mar-17,123063448,2.10201E+11,2,47.2,10.6
70313,Gold,07-Mar-17,07-Mar-17,123059172,2.202E+11,1,172.5,78.5
72040,Silver,07-Mar-17,07-Mar-17,123061336,2.102E+11,1,13.7,6.9
72162,Silver,07-Mar-17,12-Mar-17,123060917,2.202E+11,1,28.2,12.95
73270,Silver,07-Mar-17,11-Mar-17,123061553,2.30101E+11,1,84.1,42.15
77709,Silver,07-Mar-17,07-Mar-17,123058735,2.402E+11,1,17.4,8.1
78357,Silver,07-Mar-17,07-Mar-17,123060956,2.404E+11,1,77,33.45
81787,SILVER,07-Mar-17,07-Mar-17,123061449,2.10201E+11,1,39.7,18.1
83035,Gold,07-Mar-17,07-Mar-17,123059391,2.201E+11,1,43.5,21.85
84311,Gold,07-Mar-17,11-Mar-17,123061049,2.202E+11,1,75.2,37.7
84630,Gold,07-Mar-17,07-Mar-17,123057548,2.30101E+11,1,86.6,34.1
84780,Gold,07-Mar-17,07-Mar-17,123057558,2.30101E+11,2,252.2,58.6
85153,SILVER,07-Mar-17,07-Mar-17,123059941,2.402E+11,1,10.6,5.35
91949,Silver,07-Mar-17,12-Mar-17,123060028,2.10201E+11,1,12.6,5.7
92119,Gold,07-Mar-17,09-Mar-17,123061488,2.202E+11,1,37.5,17.05
92249,Silver,07-Mar-17,07-Mar-17,123061074,2.30101E+11,2,45.8,10.85
92379,Silver,07-Mar-17,07-Mar-17,123061508,2.401E+11,1,55,22.95
92411,Gold,07-Mar-17,08-Mar-17,123058771,2.405E+11,1,44,20.95
93321,Gold,07-Mar-17,12-Mar-17,123059504,2.402E+11,1,59.8,6
94091,Silver,07-Mar-17,07-Mar-17,123060065,2.301E+11,1,200.7,85.35
5553,Silver,08-Mar-17,08-Mar-17,123065836,2.10201E+11,1,34.6,15.05
7092,Silver,08-Mar-17,09-Mar-17,123065858,2.408E+11,1,170.375,68.15
7720,SILVER,08-Mar-17,08-Mar-17,123064573,2.401E+11,1,19.8,8.25
13338,Gold,08-Mar-17,08-Mar-17,123066023,2.405E+11,2,114.6,25.45
14560,Silver,08-Mar-17,08-Mar-17,123066041,2.30101E+11,1,51.8,25.85
16174,Silver,08-Mar-17,08-Mar-17,123066078,2.30101E+11,1,11.9,5.3
22557,SILVER,08-Mar-17,08-Mar-17,123064606,2.401E+11,1,6.1,2.95
35344,Gold,08-Mar-17,08-Mar-17,123065157,2.202E+11,1,83,41.6
38817,Gold,08-Mar-17,08-Mar-17,123066511,2.202E+11,1,108.9,54.55
41752,Silver,08-Mar-17,08-Mar-17,123066574,2.202E+11,1,111.7,55.95
46582,SILVER,08-Mar-17,08-Mar-17,123066665,2.407E+11,1,26.7,10.85
48548,SILVER,08-Mar-17,12-Mar-17,123066741,2.20101E+11,1,32.8,15
54561,Silver,08-Mar-17,08-Mar-17,123064772,2.301E+11,1,77.7,32.25
59185,SILVER,08-Mar-17,10-Mar-17,123064121,2.408E+11,2,171.2,34.3
62226,Gold,08-Mar-17,08-Mar-17,123064140,2.202E+11,1,101,46.05
65517,Silver,08-Mar-17,08-Mar-17,123064809,2.401E+11,1,27.5,11.35
71944,Gold,08-Mar-17,08-Mar-17,123065554,2.30101E+11,1,84.1,42.15
72243,Platinum,08-Mar-17,17-Mar-17,123063685,2.30101E+11,1,67.5,32.15
72844,GOLD,08-Mar-17,08-Mar-17,123065266,2.30101E+11,2,33.4,7.25
76232,GOLD,08-Mar-17,12-Mar-17,123065576,2.202E+11,1,120.7,66.5
78962,Silver,08-Mar-17,08-Mar-17,123064893,2.201E+11,1,159.8,66.55
79015,GOLD,08-Mar-17,08-Mar-17,123065339,2.408E+11,1,201.8,91.5
79251,Silver,08-Mar-17,08-Mar-17,123065346,2.30101E+11,1,73.4,36.8
81547,Silver,08-Mar-17,14-Mar-17,123064549,2.202E+11,1,111.3,55.75
82764,Silver,08-Mar-17,08-Mar-17,123064363,2.202E+11,1,157.8,79
83522,Gold,08-Mar-17,08-Mar-17,123064389,2.202E+11,1,106.4,48.45
84811,Gold,08-Mar-17,08-Mar-17,123064423,2.201E+11,1,46.4,23.3
86482,PLATINUM,08-Mar-17,11-Mar-17,123064556,2.202E+11,2,45.2,9.65
92060,GOLD,08-Mar-17,08-Mar-17,123064510,2.202E+11,3,360.6,54.7
92103,Silver,08-Mar-17,08-Mar-17,123063906,2.30101E+11,2,720,199
92399,Silver,08-Mar-17,08-Mar-17,123065648,2.20101E+11,1,47.7,23.8
92617,Gold,08-Mar-17,08-Mar-17,123065462,2.201E+11,1,170.4,85.3
2502,SILVER,09-Mar-17,12-Mar-17,123071260,2.408E+11,1,145.2,61.8
3795,Gold,09-Mar-17,09-Mar-17,123067770,2.202E+11,1,90,40.9
6101,SILVER,09-Mar-17,09-Mar-17,123069792,2.10201E+11,1,11.4,5.15
6415,Gold,09-Mar-17,09-Mar-17,123071345,2.407E+11,1,26.99,10.23
7795,Gold,09-Mar-17,10-Mar-17,123071124,2.301E+11,2,268.8,57.05
10375,Silver,09-Mar-17,09-Mar-17,123071476,2.301E+11,1,170.6,70.95
11183,Silver,09-Mar-17,09-Mar-17,123069841,2.401E+11,1,15.9,6.3
